album,track_title,track_n,lyric,line
Queen,Keep Yourself Alive,1,I was told a million times of all the troubles in my way,1
Queen,Keep Yourself Alive,1,Mind you grow a little wiser little better every day,2
Queen,Keep Yourself Alive,1,But if I crossed a million rivers and I rode a million miles,3
Queen,Keep Yourself Alive,1,Then I'd still be where I started bread and butter for a smile,4
Queen,Keep Yourself Alive,1,Well I sold a million mirrors In a shopping alley way,5
Queen,Keep Yourself Alive,1,But I never saw my face In any window any day,6
Queen,Keep Yourself Alive,1,Now they say your folks are telling you be a super star,7
Queen,Keep Yourself Alive,1,But I tell you just be satisfied stay right where you are,8
Queen,Keep Yourself Alive,1,"Keep yourself alive, yeah Keep yourself alive",9
Queen,Keep Yourself Alive,1,"Ooh, it'll take you all your time and money honey you'll survive",10
Queen,Keep Yourself Alive,1,Well I've loved a million women In a belladonic haze,11
Queen,Keep Yourself Alive,1,And I ate a million dinners brought to me on silver trays,12
Queen,Keep Yourself Alive,1,Give me everything I need to feed my body and my soul,13
Queen,Keep Yourself Alive,1,And I'll grow a little bigger maybe that can be my goal,14
Queen,Keep Yourself Alive,1,I was told a million times of all the people in my way,15
Queen,Keep Yourself Alive,1,How I had to keep on trying and get better every day,16
Queen,Keep Yourself Alive,1,But if I crossed a million rivers and I rode a million miles,17
Queen,Keep Yourself Alive,1,Then I'd still be where I started same as when I started,18
Queen,Keep Yourself Alive,1,"Keep yourself alive, come on Keep yourself alive",19
Queen,Keep Yourself Alive,1,"Ooh, it'll take you all your time and money honey You'll survive, shake",20
Queen,Keep Yourself Alive,1,"Keep yourself alive, wow Keep yourself alive",21
Queen,Keep Yourself Alive,1,"Oh, it'll take you all your time and money To keep me satisfied",22
Queen,Keep Yourself Alive,1,Do you think you're better every day?,23
Queen,Keep Yourself Alive,1,"No, I just think I'm two steps nearer to my grave",24
Queen,Keep Yourself Alive,1,"Keep yourself alive, c'mon Keep yourself alive",25
Queen,Keep Yourself Alive,1,you take your time and take more money,26
Queen,Keep Yourself Alive,1,"Keep yourself alive
Keep yourself alive",27
Queen,Keep Yourself Alive,1,C'mon keep yourself alive All you people keep yourself alive,28
Queen,Keep Yourself Alive,1,Keep yourself alive C'mon c'mon keep yourself alive,29
Queen,Keep Yourself Alive,1,Take you all your time and-a money to keep me satisfied,30
A night at the opera,Bohemian Rhapsody,11,Is this the real life? Is this just fantasy?,1
A night at the opera,Bohemian Rhapsody,11,"Caught in a landslide, no escape from reality",2
A night at the opera,Bohemian Rhapsody,11,"Open your eyes, look up to the skies and see",3
A night at the opera,Bohemian Rhapsody,11,"I'm just a poor boy, I need no sympathy",4
A night at the opera,Bohemian Rhapsody,11,"Because I'm easy come, easy go, little high, little low",5
A night at the opera,Bohemian Rhapsody,11,"Any way the wind blows doesn't really matter to me, to me",6
A night at the opera,Bohemian Rhapsody,11,"Mama, just killed a man",7
A night at the opera,Bohemian Rhapsody,11,"Put a gun against his head, pulled my trigger, now he's dead",8
A night at the opera,Bohemian Rhapsody,11,"Mama, life had just begun",9
A night at the opera,Bohemian Rhapsody,11,But now I've gone and thrown it all away,10
A night at the opera,Bohemian Rhapsody,11,"Mama, ooh, didn't mean to make you cry",11
A night at the opera,Bohemian Rhapsody,11,If I'm not back again this time tomorrow,12
A night at the opera,Bohemian Rhapsody,11,"Carry on, carry on as if nothing really matters",13
A night at the opera,Bohemian Rhapsody,11,"Too late, my time has come",14
A night at the opera,Bohemian Rhapsody,11,"Sends shivers down my spine, body's aching all the time",15
A night at the opera,Bohemian Rhapsody,11,"Goodbye, everybody, I've got to go",16
A night at the opera,Bohemian Rhapsody,11,Gotta leave you all behind and face the truth,17
A night at the opera,Bohemian Rhapsody,11,"Mama, ooh Any way the wind blows",18
A night at the opera,Bohemian Rhapsody,11,I don't wanna die,19
A night at the opera,Bohemian Rhapsody,11,I sometimes wish I'd never been born at all,20
A night at the opera,Bohemian Rhapsody,11,I see a little silhouetto of a man,21
A night at the opera,Bohemian Rhapsody,11,"Scaramouche, Scaramouche, will you do the Fandango?",22
A night at the opera,Bohemian Rhapsody,11,"Thunderbolt and lightning, very, very frightening me",23
A night at the opera,Bohemian Rhapsody,11,"(Galileo) Galileo, (Galileo) Galileo, Galileo Figaro magnifico",24
A night at the opera,Bohemian Rhapsody,11,"But I'm just a poor boy, nobody loves me",25
A night at the opera,Bohemian Rhapsody,11,He's just a poor boy from a poor family,26
A night at the opera,Bohemian Rhapsody,11,Spare him his life from this monstrosity,27
A night at the opera,Bohemian Rhapsody,11,"Easy come, easy go, will you let me go?",28
A night at the opera,Bohemian Rhapsody,11,"Bismillah! No, we will not let you go(Let him go)",29
A night at the opera,Bohemian Rhapsody,11,Bismillah! We will not let you go (Let him go),30
A night at the opera,Bohemian Rhapsody,11,Bismillah! We will not let you go,31
A night at the opera,Bohemian Rhapsody,11,Let me go Will not let you go Let me go Will not let you go,32
A night at the opera,Bohemian Rhapsody,11,"Never, never, never, never let me go Ah",33
A night at the opera,Bohemian Rhapsody,11,"No, no, no, no, no, no, no",34
A night at the opera,Bohemian Rhapsody,11,"(Oh, mamma mia, mamma mia) Mamma mia, let me go",35
A night at the opera,Bohemian Rhapsody,11,"Beelzebub has a devil put aside for me, for me, for me!",36
A night at the opera,Bohemian Rhapsody,11,So you think you can stone me and spit in my eye?,37
A night at the opera,Bohemian Rhapsody,11,So you think you can love me and leave me to die?,38
A night at the opera,Bohemian Rhapsody,11,"Oh, baby, can't do this to me, baby!",39
A night at the opera,Bohemian Rhapsody,11,"Just gotta get out, just gotta get right outta here",40
A night at the opera,Bohemian Rhapsody,11,"Nothing really matters, anyone can see",41
A night at the opera,Bohemian Rhapsody,11,Nothing really matters,42
A night at the opera,Bohemian Rhapsody,11,Nothing really matters to me,43
A night at the opera,Bohemian Rhapsody,11,Any way the wind blows,44
Live killers,Don't Stop Me Now,14,Tonight I'm gonna have myself a real good time,1
Live killers,Don't Stop Me Now,14,"I feel alive and the world, I'll turn it inside out",2
Live killers,Don't Stop Me Now,14,yeah I'm floating around in ecstasy,3
Live killers,Don't Stop Me Now,14,"So (Don't stop me now)
(Don't stop me)",4
Live killers,Don't Stop Me Now,14,"Cause I'm having a good time
Having a good time",5
Live killers,Don't Stop Me Now,14,I'm a shooting star leaping through the sky like a tiger,6
Live killers,Don't Stop Me Now,14,Defying the laws of gravity,7
Live killers,Don't Stop Me Now,14,I'm a racing car passing by like Lady Godiva,8
Live killers,Don't Stop Me Now,14,"I'm gonna go, go, go, there's no stopping me",9
Live killers,Don't Stop Me Now,14,"I'm burning through the sky, yeah",10
Live killers,Don't Stop Me Now,14,"Two hundred degrees, that's why they call me Mister Fahrenheit",11
Live killers,Don't Stop Me Now,14,I'm travelling at the speed of light,12
Live killers,Don't Stop Me Now,14,I wanna make a supersonic man outta you,13
Live killers,Don't Stop Me Now,14,"(Don't stop me now)
I'm having such a good time",14
Live killers,Don't Stop Me Now,14,"I'm having a ball
(Don't stop me now)",15
Live killers,Don't Stop Me Now,14,If you wanna have a good time Just give me a call,16
Live killers,Don't Stop Me Now,14,"(Don't stop me now)
'Cause I'm having a good time",17
Live killers,Don't Stop Me Now,14,"(Don't stop me now)
Yes, I'm having a good time",18
Live killers,Don't Stop Me Now,14,"I don't wanna stop at all, yeah",19
Live killers,Don't Stop Me Now,14,I'm a rocket ship on my way to Mars on a collision course,20
Live killers,Don't Stop Me Now,14,"I am a satellite, I'm out of control",21
Live killers,Don't Stop Me Now,14,I'm a sex machine ready to reload like an atom bomb,22
Live killers,Don't Stop Me Now,14,"About to oh, oh, oh, oh, oh, explode",23
Live killers,Don't Stop Me Now,14,"I'm burning through the sky, yeah",24
Live killers,Don't Stop Me Now,14,"Two hundred degrees, that's why they call me Mister Fahrenheit",25
Live killers,Don't Stop Me Now,14,I'm travelling at the speed of light,26
Live killers,Don't Stop Me Now,14,I wanna make a supersonic woman of you,27
Live killers,Don't Stop Me Now,14,"(Don't stop me, don't stop me, don't stop me)",28
Live killers,Don't Stop Me Now,14,"Hey, hey, hey
(Don't stop me, don't stop me, ooh, ooh, ooh)",29
Live killers,Don't Stop Me Now,14,"I like it (Don't stop me, don't stop me)",30
Live killers,Don't Stop Me Now,14,"Have a good time, good time (Don't stop me, don't stop me)",31
Live killers,Don't Stop Me Now,14,"Woah Let loose, honey, all right",32
Live killers,Don't Stop Me Now,14,"Oh, I'm burning through the sky, yeah",33
Live killers,Don't Stop Me Now,14,"Two hundred degrees, that's why they call me Mister Fahrenheit (Hey)",34
Live killers,Don't Stop Me Now,14,Travelling at the speed of light,35
Live killers,Don't Stop Me Now,14,"I wanna make a supersonic man outta you (Hey, hey)",36
Live killers,Don't Stop Me Now,14,(Don't stop me now) I'm having such a good time,37
Live killers,Don't Stop Me Now,14,I'm having a ball (Don't stop me now),38
Live killers,Don't Stop Me Now,14,If you wanna have a good time Just give me a call,39
Live killers,Don't Stop Me Now,14,"(Ooh, alright) (Don't stop me now)",40
Live killers,Don't Stop Me Now,14,"Cause I'm having a good time (Hey, hey)",41
Live killers,Don't Stop Me Now,14,"(Don't stop me now) Yes, I'm having a good time",42
Live killers,Don't Stop Me Now,14,I don't wanna stop at all,43
Hot space,Under Pressure,11,Pressure pushing down on me,1
Hot space,Under Pressure,11,"Pressing down on you, no man ask for",2
Hot space,Under Pressure,11,Under pressure that burns a building down,3
Hot space,Under Pressure,11,Splits a family in two puts people on streets,4
Hot space,Under Pressure,11,It's the terror of knowing what this world is about,5
Hot space,Under Pressure,11,"Watching some good friends screaming, ""Let me out!""",6
Hot space,Under Pressure,11,Pray tomorrow gets me higher,7
Hot space,Under Pressure,11,"Pressure on people, people on streets",8
Hot space,Under Pressure,11,"Chipping around, kick my brains around the floor around the floor",9
Hot space,Under Pressure,11,These are the days it never rains but it pours,10
Hot space,Under Pressure,11,People on streets Ee da de da de,11
Hot space,Under Pressure,11,It's the terror of knowing what this world is about,12
Hot space,Under Pressure,11,"Watching some good friends screaming, 'Let me out'",13
Hot space,Under Pressure,11,"Pray tomorrow gets me higher, high",14
Hot space,Under Pressure,11,"Pressure on people, people on streets",15
Hot space,Under Pressure,11,Turned away from it all like a blind man,16
Hot space,Under Pressure,11,Sat on a fence but it don't work,17
Hot space,Under Pressure,11,Keep coming up with love but it's so slashed and torn,18
Hot space,Under Pressure,11,"Why, why, why? Love, love, love, love, love",19
Hot space,Under Pressure,11,Insanity laughs under pressure we're breaking,20
Hot space,Under Pressure,11,Can't we give ourselves one more chance?,21
Hot space,Under Pressure,11,Why can't we give love that one more chance?,22
Hot space,Under Pressure,11,"Why can't we give love, give love",23
Hot space,Under Pressure,11,"give love, give love give love, give",24
Hot space,Under Pressure,11,Because love's such an old-fashioned word,25
Hot space,Under Pressure,11,And love dares you to care for,26
Hot space,Under Pressure,11,The people on the (People on streets) edge of the night,27
Hot space,Under Pressure,11,And love dares you to change our way of caring about ourselves,28
Hot space,Under Pressure,11,This is our last dance This is our last dance,29
Hot space,Under Pressure,11,This is ourselves under pressure,30
Hot space,Under Pressure,11,Under pressure under pressure,31
A night at the opera,Love Of My Life,9,"Love of my life, you've hurt me",1
A night at the opera,Love Of My Life,9,You've broken my heart and now you leave me,2
A night at the opera,Love Of My Life,9,"Love of my life, can't you see?",3
A night at the opera,Love Of My Life,9,"Bring it back, bring it back",4
A night at the opera,Love Of My Life,9,Don't take it away from me,5
A night at the opera,Love Of My Life,9,Because you don't know what it means to me,6
A night at the opera,Love Of My Life,9,"Love of my life, don't leave me",7
A night at the opera,Love Of My Life,9,You've taken my love (all my love) and now desert me,8
A night at the opera,Love Of My Life,9,"Love of my life, can't you see?",9
A night at the opera,Love Of My Life,9,"(Please bring it back, back) Bring it back, bring it back",10
A night at the opera,Love Of My Life,9,Don't take it away from me,11
A night at the opera,Love Of My Life,9,Because you don't know what it means to me,12
A night at the opera,Love Of My Life,9,You will remember when this is blown over,13
A night at the opera,Love Of My Life,9,And everything's all by the way,14
A night at the opera,Love Of My Life,9,When I grow older I will be there at your side,15
A night at the opera,Love Of My Life,9,To remind you how I still love you (I still love you),16
A night at the opera,Love Of My Life,9,"Back, hurry back Please bring it back home to me",17
A night at the opera,Love Of My Life,9,Because you don't know what it means to me,18
A night at the opera,Love Of My Life,9,"Love of my life Love of my life Ooh, ooh",19
Sheer heart attack,Killer Queen,2,She keeps Moët et Chandon in her pretty cabinet,1
Sheer heart attack,Killer Queen,2,"""Let them eat cake,"" she says",2
Sheer heart attack,Killer Queen,2,Just like Marie Antoinette,3
Sheer heart attack,Killer Queen,2,"A built-in remedy for Khrushchev and Kennedy (Ooh, ooh)",4
Sheer heart attack,Killer Queen,2,"At anytime an invitation you can't decline (Ooh, ooh)",5
Sheer heart attack,Killer Queen,2,Caviar and cigarettes,6
Sheer heart attack,Killer Queen,2,Well versed in etiquette Extraordinarily nice,7
Sheer heart attack,Killer Queen,2,"She's a Killer Queen Gunpowder, gelatine",8
Sheer heart attack,Killer Queen,2,Dynamite with a laser beam,9
Sheer heart attack,Killer Queen,2,Guaranteed to blow your mind,10
Sheer heart attack,Killer Queen,2,Recommended at the price Insatiable an appetite,11
Sheer heart attack,Killer Queen,2,Wanna try?,12
Sheer heart attack,Killer Queen,2,To avoid complications she never kept the same address,13
Sheer heart attack,Killer Queen,2,In conversation she spoke just like a baroness,14
Sheer heart attack,Killer Queen,2,Met a man from China,15
Sheer heart attack,Killer Queen,2,"Went down to Geisha Minah (Ooh, ooh)",16
Sheer heart attack,Killer Queen,2,"(Killer, killer, she's a killer Queen)",17
Sheer heart attack,Killer Queen,2,Then again incidentally If you're that way inclined,18
Sheer heart attack,Killer Queen,2,Perfume came naturally from Paris (Naturally),19
Sheer heart attack,Killer Queen,2,"For cars, she couldn't care less",20
Sheer heart attack,Killer Queen,2,Fastidious and precise,21
Sheer heart attack,Killer Queen,2,She's a Killer Queen,22
Sheer heart attack,Killer Queen,2,"Gunpowder, gelatin dynamite with a laser beam",23
Sheer heart attack,Killer Queen,2,Guaranteed to blow your mind,24
Sheer heart attack,Killer Queen,2,(Pa-pa-pa-pa) anytime,25
Sheer heart attack,Killer Queen,2,Drop of a hat she's as willing as,26
Sheer heart attack,Killer Queen,2,Playful as a pussy cat (Ooh),27
Sheer heart attack,Killer Queen,2,Then momentarily out of action (Ooh),28
Sheer heart attack,Killer Queen,2,Temporarily out of gas (Ta-taaa),29
Sheer heart attack,Killer Queen,2,"To absolutely drive you wild, wild",30
Sheer heart attack,Killer Queen,2,She's out to get you,31
Sheer heart attack,Killer Queen,2,She's a Killer Queen,32
Sheer heart attack,Killer Queen,2,"Gunpowder, gelatine dynamite with a laser beam (Pa-pa-pa-ra)",33
Sheer heart attack,Killer Queen,2,Guaranteed to blow your mind,34
Sheer heart attack,Killer Queen,2,Anytime Ooh,35
Sheer heart attack,Killer Queen,2,Recommended at the price,36
Sheer heart attack,Killer Queen,2,Insatiable an appetite,37
Sheer heart attack,Killer Queen,2,Wanna try? You wanna try,38
The game,Another One Bites The Dust,3,Steve walks warily down the street,1
The game,Another One Bites The Dust,3,with the brim pulled way down low,2
The game,Another One Bites The Dust,3,Ain't no sound but the sound of his feet,3
The game,Another One Bites The Dust,3,Machine guns ready to go,4
The game,Another One Bites The Dust,3,Are you ready?,5
The game,Another One Bites The Dust,3,"Hey, are you ready for this?",6
The game,Another One Bites The Dust,3,Are you hanging on the edge of your seat?,7
The game,Another One Bites The Dust,3,Out of the doorway the bullets rip,8
The game,Another One Bites The Dust,3,"To the sound of the beat, yeah",9
The game,Another One Bites The Dust,3,Another one bites the dust,10
The game,Another One Bites The Dust,3,Another one bites the dust,11
The game,Another One Bites The Dust,3,"And another one gone, and another one gone",12
The game,Another One Bites The Dust,3,"Another one bites the dust, yeah",13
The game,Another One Bites The Dust,3,"Hey, I'm gonna get you too",14
The game,Another One Bites The Dust,3,Another one bites the dust,15
The game,Another One Bites The Dust,3,How do you think I'm going to get along,16
The game,Another One Bites The Dust,3,"Without you, when you're gone",17
The game,Another One Bites The Dust,3,You took me for everything that I had,18
The game,Another One Bites The Dust,3,And kicked me out on my own,19
The game,Another One Bites The Dust,3,"Are you happy, are you satisfied?",20
The game,Another One Bites The Dust,3,How long can you stand the heat?,21
The game,Another One Bites The Dust,3,Out of the doorway the bullets rip,22
The game,Another One Bites The Dust,3,To the sound of the beat Look out,23
The game,Another One Bites The Dust,3,Another one bites the dust,24
The game,Another One Bites The Dust,3,Another one bites the dust,25
The game,Another One Bites The Dust,3,"And another one gone, and another one gone",26
The game,Another One Bites The Dust,3,Another one bites the dust,27
The game,Another One Bites The Dust,3,"Hey, I'm gonna get you, too",28
The game,Another One Bites The Dust,3,Another one bites the dust,29
The game,Another One Bites The Dust,3,"Hey Oh, take it Bite the dust, hey",30
The game,Another One Bites The Dust,3,Another one bites the dust,31
The game,Another One Bites The Dust,3,"Another one bites the dust, ow",32
The game,Another One Bites The Dust,3,"Another one bites the dust, hey hey",33
The game,Another One Bites The Dust,3,"Another one bites the dust, hey-eh-eh Ooh",34
The game,Another One Bites The Dust,3,There are plenty of ways you can hurt a man,35
The game,Another One Bites The Dust,3,And bring him to the ground,36
The game,Another One Bites The Dust,3,"You can beat him,",37
The game,Another One Bites The Dust,3,"you can cheat him, you can treat him bad",38
The game,Another One Bites The Dust,3,"And leave him when he's down, yeah",39
The game,Another One Bites The Dust,3,"But I'm ready, yes I'm ready for you",40
The game,Another One Bites The Dust,3,I'm standing on my own two feet,41
The game,Another One Bites The Dust,3,Out of the doorway the bullets rip,42
The game,Another One Bites The Dust,3,Repeating the sound of the beat Oh yeah,43
The game,Another One Bites The Dust,3,Another one bites the dust,44
The game,Another One Bites The Dust,3,Another one bites the dust,45
The game,Another One Bites The Dust,3,"And another one gone, and another one gone",46
The game,Another One Bites The Dust,3,"Another one bites the dust, yeah",47
The game,Another One Bites The Dust,3,"Hey, I'm gonna get you, too",48
The game,Another One Bites The Dust,3,Another one bites the dust,49
The game,Another One Bites The Dust,3,Shoot out Ay-yeah Alright,50
News of the world,We Will Rock You,1,"Buddy, you're a boy, make a big noise",1
News of the world,We Will Rock You,1,Playing in the street,2
News of the world,We Will Rock You,1,Gonna be a big man someday,3
News of the world,We Will Rock You,1,You got mud on your face,4
News of the world,We Will Rock You,1,You big disgrace,5
News of the world,We Will Rock You,1,Kicking your can,6
News of the world,We Will Rock You,1,"All over the place, singing",7
News of the world,We Will Rock You,1,"We will, we will rock you",8
News of the world,We Will Rock You,1,"We will, we will rock you",9
News of the world,We Will Rock You,1,"Buddy, you're a young man, hard man",10
News of the world,We Will Rock You,1,Shouting in the street,11
News of the world,We Will Rock You,1,Gonna take on the world someday,12
News of the world,We Will Rock You,1,You got blood on your face,13
News of the world,We Will Rock You,1,You big disgrace,14
News of the world,We Will Rock You,1,Waving your banner all over the place,15
News of the world,We Will Rock You,1,"We will, we will rock you (Sing it out)",16
News of the world,We Will Rock You,1,"We will, we will rock you",17
News of the world,We Will Rock You,1,"Buddy, you're an old man, poor man",18
News of the world,We Will Rock You,1,Pleading with your eyes,19
News of the world,We Will Rock You,1,Gonna make you some peace someday,20
News of the world,We Will Rock You,1,You got mud on your face,21
News of the world,We Will Rock You,1,Big disgrace,22
News of the world,We Will Rock You,1,Somebody better put you back into your place,23
News of the world,We Will Rock You,1,"We will, we will rock you, sing it",24
