album,track_title,track_n,lyric,line
News of the world,We Will Rock You,1,"We will, we will rock you,",25
News of the world,We Will Rock You,1,"everybody We will, we will rock you, hmm",26
News of the world,We Will Rock You,1,"We will, we will rock you, alright",27
The works,Radio Ga Ga,1,I'd sit alone and watch your light,1
The works,Radio Ga Ga,1,My only friend through teenage nights,2
The works,Radio Ga Ga,1,And everything I had to know,3
The works,Radio Ga Ga,1,I heard it on my radio,4
The works,Radio Ga Ga,1,You gave them all those old time stars,5
The works,Radio Ga Ga,1,Through wars of worlds invaded by Mars,6
The works,Radio Ga Ga,1,"You made 'em laugh, you made 'em cry",7
The works,Radio Ga Ga,1,You made us feel like we could fly (Radio),8
The works,Radio Ga Ga,1,So don't become some background noise,9
The works,Radio Ga Ga,1,A backdrop for the girls and boys,10
The works,Radio Ga Ga,1,Who just don't know or just don't care,11
The works,Radio Ga Ga,1,And just complain when you're not there,12
The works,Radio Ga Ga,1,"You had your time, you had the power",13
The works,Radio Ga Ga,1,You've yet to have your finest hour Radio (Radio),14
The works,Radio Ga Ga,1,All we hear is radio ga ga,15
The works,Radio Ga Ga,1,"Radio goo goo, radio ga ga",16
The works,Radio Ga Ga,1,All we hear is radio ga ga,17
The works,Radio Ga Ga,1,Radio blah blah,18
The works,Radio Ga Ga,1,"Radio, what's new?",19
The works,Radio Ga Ga,1,"Radio, someone still loves you",20
The works,Radio Ga Ga,1,"We watch the shows, we watch the stars",21
The works,Radio Ga Ga,1,On videos for hours and hours,22
The works,Radio Ga Ga,1,We hardly need to use our ears,23
The works,Radio Ga Ga,1,How music changes through the years,24
The works,Radio Ga Ga,1,"Let's hope you never leave, old friend",25
The works,Radio Ga Ga,1,"Like all good things, on you we depend",26
The works,Radio Ga Ga,1,So stick around 'cause we might miss you,27
The works,Radio Ga Ga,1,When we grow tired of all this visual,28
The works,Radio Ga Ga,1,"You had your time, you had the power",29
The works,Radio Ga Ga,1,You've yet to have your finest hour,30
The works,Radio Ga Ga,1,Radio (Radio),31
The works,Radio Ga Ga,1,All we hear is radio ga ga,32
The works,Radio Ga Ga,1,"Radio goo goo, radio ga ga",33
The works,Radio Ga Ga,1,All we hear is radio ga ga,34
The works,Radio Ga Ga,1,"Radio goo goo, radio ga ga",35
The works,Radio Ga Ga,1,All we hear is radio ga ga,36
The works,Radio Ga Ga,1,Radio blah blah,37
The works,Radio Ga Ga,1,"Radio, what's new?",38
The works,Radio Ga Ga,1,Someone still loves you,39
The works,Radio Ga Ga,1,"(Radio ga ga, radio ga ga)",40
The works,Radio Ga Ga,1,"(Radio ga ga, radio ga ga)",41
News of the world,We Are the Champions,2,I've paid my dues time after time,1
News of the world,We Are the Champions,2,I've done my sentence,2
News of the world,We Are the Champions,2,But committed no crime,3
News of the world,We Are the Champions,2,And bad mistakes,4
News of the world,We Are the Champions,2,I've made a few,5
News of the world,We Are the Champions,2,I've had my share of sand kicked in my face,6
News of the world,We Are the Champions,2,But I've come through,7
News of the world,We Are the Champions,2,"(And I need to go on and on, and on, and on)",8
News of the world,We Are the Champions,2,"We are the champions, my friends",9
News of the world,We Are the Champions,2,And we'll keep on fighting 'til the end,10
News of the world,We Are the Champions,2,We are the champions,11
News of the world,We Are the Champions,2,We are the champions,12
News of the world,We Are the Champions,2,No time for losers,13
News of the world,We Are the Champions,2,Cause we are the champions,14
News of the world,We Are the Champions,2,Of the world,15
News of the world,We Are the Champions,2,I've taken my bows,16
News of the world,We Are the Champions,2,And my curtain calls,17
News of the world,We Are the Champions,2,You brought me fame and fortune and everything that goes with it,18
News of the world,We Are the Champions,2,I thank you all,19
News of the world,We Are the Champions,2,But it's been no bed of roses,20
News of the world,We Are the Champions,2,No pleasure cruise,21
News of the world,We Are the Champions,2,I consider it a challenge before the whole human race,22
News of the world,We Are the Champions,2,And I ain't gonna lose,23
News of the world,We Are the Champions,2,"(And I need to go on and on, and on, and on)",24
News of the world,We Are the Champions,2,"We are the champions, my friends",25
News of the world,We Are the Champions,2,And we'll keep on fighting 'til the end,26
News of the world,We Are the Champions,2,We are the champions,27
News of the world,We Are the Champions,2,We are the champions,28
News of the world,We Are the Champions,2,No time for losers,29
News of the world,We Are the Champions,2,Cause we are the champions,30
News of the world,We Are the Champions,2,Of the world,31
News of the world,We Are the Champions,2,"We are the champions, my friends",32
News of the world,We Are the Champions,2,"And we'll keep on fighting 'til the end, oh",33
News of the world,We Are the Champions,2,We are the champions,34
News of the world,We Are the Champions,2,We are the champions,35
News of the world,We Are the Champions,2,No time for losers,36
News of the world,We Are the Champions,2,Cause we are the champions,37
A day at the races,Somebody To Love,6,Can anybody find me somebody to love?,1
A day at the races,Somebody To Love,6,"Ooh, each morning I get up I die a little",2
A day at the races,Somebody To Love,6,Can barely stand on my feet,3
A day at the races,Somebody To Love,6,(Take a look at yourself in the mirror and cry),4
A day at the races,Somebody To Love,6,Take a look in the mirror and cry,5
A day at the races,Somebody To Love,6,"Lord, what you're doin' to me (Yeah, yeah)",6
A day at the races,Somebody To Love,6,I have spent all my years in believin' you,7
A day at the races,Somebody To Love,6,"But I just can't get no relief, Lord",8
A day at the races,Somebody To Love,6,Somebody (Somebody),9
A day at the races,Somebody To Love,6,"Ooh, somebody (Somebody)",10
A day at the races,Somebody To Love,6,Can anybody find me,11
A day at the races,Somebody To Love,6,Somebody to love? Yeah,12
A day at the races,Somebody To Love,6,I work hard (He works hard) every day of my life,13
A day at the races,Somebody To Love,6,I work 'til I ache my bones,14
A day at the races,Somebody To Love,6,At the end (At the end of the day) I take home,15
A day at the races,Somebody To Love,6,My hard-earned pay all on my own,16
A day at the races,Somebody To Love,6,"(Goes home, goes home on his own)",17
A day at the races,Somebody To Love,6,I get down (Down) on my knees,18
A day at the races,Somebody To Love,6,(Knees) and I start to pray (Praise the Lord),19
A day at the races,Somebody To Love,6,"Til the tears run down from my eyes, Lord",20
A day at the races,Somebody To Love,6,Somebody (Somebody),21
A day at the races,Somebody To Love,6,"Ooh, somebody (Please)",22
A day at the races,Somebody To Love,6,Can anybody find me,23
A day at the races,Somebody To Love,6,Somebody to love? Oh,24
A day at the races,Somebody To Love,6,(He works hard) everyday,25
A day at the races,Somebody To Love,6,(Everyday) I try and I try and I try,26
A day at the races,Somebody To Love,6,But everybody wants to put me down,27
A day at the races,Somebody To Love,6,They say I'm goin' crazy,28
A day at the races,Somebody To Love,6,They say I got a lot of water in my brain,29
A day at the races,Somebody To Love,6,I got no common sense,30
A day at the races,Somebody To Love,6,(He's got) I got nobody left to believe,31
A day at the races,Somebody To Love,6,"No, no, no, no",32
A day at the races,Somebody To Love,6,"(Ooh, ooh, ooh, Lord)",33
A day at the races,Somebody To Love,6,Ooh somebody,34
A day at the races,Somebody To Love,6,Ooh (Somebody),35
A day at the races,Somebody To Love,6,Anybody find me,36
A day at the races,Somebody To Love,6,Somebody to love,37
A day at the races,Somebody To Love,6,(Can anybody find me,38
A day at the races,Somebody To Love,6,Someone to love?),39
A day at the races,Somebody To Love,6,"Got no feel, I got no rhythm",40
A day at the races,Somebody To Love,6,I just keep losin' my beat (You just keep losing and losing),41
A day at the races,Somebody To Love,6,"I'm okay, I'm alright (He's alright, he's alright)",42
A day at the races,Somebody To Love,6,"I ain't gonna face no defeat (Yeah, yeah)",43
A day at the races,Somebody To Love,6,I just gotta get out of this prison cell,44
A day at the races,Somebody To Love,6,"(One day) Someday I'm gonna be free, Lord",45
A day at the races,Somebody To Love,6,Find me somebody to love,46
A day at the races,Somebody To Love,6,Find me somebody to love,47
A day at the races,Somebody To Love,6,Find me somebody to love,48
A day at the races,Somebody To Love,6,Find me somebody to love,49
A day at the races,Somebody To Love,6,Find me somebody to love (Find me),50
A day at the races,Somebody To Love,6,"Find me somebody to love-ove-ove (Ooh, find me, find me)",51
A day at the races,Somebody To Love,6,Find me somebody to love,52
A day at the races,Somebody To Love,6,(Somebody to love),53
A day at the races,Somebody To Love,6,Find me somebody to love,54
A day at the races,Somebody To Love,6,Somebody (Somebody),55
A day at the races,Somebody To Love,6,Somebody (Somebody),56
A day at the races,Somebody To Love,6,Somebody (Find me),57
A day at the races,Somebody To Love,6,(Somebody find me somebody to love),58
A day at the races,Somebody To Love,6,Can anybody find me,59
A day at the races,Somebody To Love,6,Somebody to love?,60
A day at the races,Somebody To Love,6,(Find me somebody to love),61
A day at the races,Somebody To Love,6,Find me somebody,62
A day at the races,Somebody To Love,6,(Find me somebody to love),63
A day at the races,Somebody To Love,6,"Somebody,",64
A day at the races,Somebody To Love,6,"somebody,",65
A day at the races,Somebody To Love,6,"somebody to love
(Find me somebody to love)",66
A day at the races,Somebody To Love,6,"Find me, find me",67
A day at the races,Somebody To Love,6,"Find me, find me,",68
A day at the races,Somebody To Love,6,find me (Find me somebody to love),69
A day at the races,Somebody To Love,6,"Ooh, somebody to love",70
A day at the races,Somebody To Love,6,(Find me somebody to love),71
A day at the races,Somebody To Love,6,"Ooh, find me, find me",72
A day at the races,Somebody To Love,6,Find me somebody to love,73
A day at the races,Somebody To Love,6,(Find me somebody to love),74
A day at the races,Somebody To Love,6,"Anybody, anywhere,",75
A day at the races,Somebody To Love,6,anybody,76
A day at the races,Somebody To Love,6,Find me somebody,77
A day at the races,Somebody To Love,6,"to love, love",78
A day at the races,Somebody To Love,6,"Find me, find me,",79
A day at the races,Somebody To Love,6,"find me, find me",80
The works,I Want To Break Free,6,I want to break free,1
The works,I Want To Break Free,6,I want to break free,2
The works,I Want To Break Free,6,I want to break free,3
The works,I Want To Break Free,6,from your lies,4
The works,I Want To Break Free,6,"You're so self-satisfied, I don't need you",5
The works,I Want To Break Free,6,I've got to break free,6
The works,I Want To Break Free,6,"God knows, God knows I want to break free",7
The works,I Want To Break Free,6,I've fallen in love,8
The works,I Want To Break Free,6,I've fallen in love for the first time,9
The works,I Want To Break Free,6,And this time I know it's for real,10
The works,I Want To Break Free,6,"I've fallen in love, yeah",11
The works,I Want To Break Free,6,"God knows, God knows I've fallen in love",12
The works,I Want To Break Free,6,"It's strange but it's true, yeah",13
The works,I Want To Break Free,6,I can't get over the way you love me like you do,14
The works,I Want To Break Free,6,But I have to be sure,15
The works,I Want To Break Free,6,When I walk out that door,16
The works,I Want To Break Free,6,"Oh, how I want to be free, baby",17
The works,I Want To Break Free,6,"Oh, how I want to be free",18
The works,I Want To Break Free,6,"Oh, how I want to break free",19
The works,I Want To Break Free,6,But life still goes on I can't get used to,20
The works,I Want To Break Free,6,"living without,",21
The works,I Want To Break Free,6,living without,22
The works,I Want To Break Free,6,Living without you by my side,23
The works,I Want To Break Free,6,"I don't want to live alone, hey",24
The works,I Want To Break Free,6,"God knows, got to make it on my own",25
The works,I Want To Break Free,6,"So baby, can't you see?",26
The works,I Want To Break Free,6,I've got to break free,27
The works,I Want To Break Free,6,I've got to break free,28
The works,I Want To Break Free,6,"I want to break free, yeah",29
The works,I Want To Break Free,6,"I want, I want, I want, I want to break free",30
Jazz,Fat Bottomed Girls,2,Are you gonna take me home tonight?,1
Jazz,Fat Bottomed Girls,2,"Oh, down beside that red firelight?",2
Jazz,Fat Bottomed Girls,2,Are you gonna let it all hang out?,3
Jazz,Fat Bottomed Girls,2,Fat bottomed girls,4
Jazz,Fat Bottomed Girls,2,You make the rockin' world go 'round,5
Jazz,Fat Bottomed Girls,2,"Hey, I was just a skinny lad",6
Jazz,Fat Bottomed Girls,2,Never knew no good from bad,7
Jazz,Fat Bottomed Girls,2,But I knew life before,8
Jazz,Fat Bottomed Girls,2,"I left my nursery, huh",9
Jazz,Fat Bottomed Girls,2,Left alone with big fat Fanny,10
Jazz,Fat Bottomed Girls,2,She was such a naughty nanny,11
Jazz,Fat Bottomed Girls,2,"Hey, big woman",12
Jazz,Fat Bottomed Girls,2,You made a bad boy out of me,13
Jazz,Fat Bottomed Girls,2,"Hey, hey, woo!",14
Jazz,Fat Bottomed Girls,2,I've been singing with my band,15
Jazz,Fat Bottomed Girls,2,"Cross the water, cross the land",16
Jazz,Fat Bottomed Girls,2,I've seen every blue eyed,17
Jazz,Fat Bottomed Girls,2,"Floozy on the way, hey",18
Jazz,Fat Bottomed Girls,2,But their beauty and their style,19
Jazz,Fat Bottomed Girls,2,Went kinda smooth after a while,20
Jazz,Fat Bottomed Girls,2,Take me to them dirty ladies every time,21
Jazz,Fat Bottomed Girls,2,Come on,22
Jazz,Fat Bottomed Girls,2,"Oh, won't you take me home tonight",23
Jazz,Fat Bottomed Girls,2,"Oh, down beside your red firelight?",24
Jazz,Fat Bottomed Girls,2,"Oh, and you give it all you got",25
Jazz,Fat Bottomed Girls,2,Fat bottomed girls,26
Jazz,Fat Bottomed Girls,2,You make the rockin' world go 'round,27
Jazz,Fat Bottomed Girls,2,Fat bottomed girls,28
Jazz,Fat Bottomed Girls,2,You make the rockin' world go 'round,29
Jazz,Fat Bottomed Girls,2,"Hey, listen here",30
Jazz,Fat Bottomed Girls,2,I got mortgages on homes,31
Jazz,Fat Bottomed Girls,2,I got stiffness in my bones,32
Jazz,Fat Bottomed Girls,2,Ain't no beauty queens,33
Jazz,Fat Bottomed Girls,2,"In this locality, I tell you",34
Jazz,Fat Bottomed Girls,2,"Oh, but I still get my pleasure",35
Jazz,Fat Bottomed Girls,2,Still got my greatest treasure,36
Jazz,Fat Bottomed Girls,2,"Hey, big woman, you gonna make",37
Jazz,Fat Bottomed Girls,2,"A big man of me, now get this",38
Jazz,Fat Bottomed Girls,2,"(Oh, I know) Are you gonna",39
Jazz,Fat Bottomed Girls,2,Take me home tonight? (Please),40
Jazz,Fat Bottomed Girls,2,"Oh, down beside that red firelight?",41
Jazz,Fat Bottomed Girls,2,Are you gonna let it all hang out?,42
Jazz,Fat Bottomed Girls,2,Fat bottomed girls,43
Jazz,Fat Bottomed Girls,2,You make the rockin' world go 'round,44
Jazz,Fat Bottomed Girls,2,Get on your bikes and ride!,45
Jazz,Fat Bottomed Girls,2,"Ooh, yeah Oh, yeah",46
Jazz,Fat Bottomed Girls,2,Them fat bottomed girls,47
Jazz,Fat Bottomed Girls,2,(Fat bottomed girls),48
Jazz,Fat Bottomed Girls,2,"Yeah, yeah, yeah",49
Jazz,Fat Bottomed Girls,2,"Alright, ride 'em cowboy",50
Jazz,Fat Bottomed Girls,2,(Fat bottomed girls),51
Jazz,Fat Bottomed Girls,2,"Yes, yes!",52
The game,Crazy Little Thing Called Love,5,This thing called love,1
The game,Crazy Little Thing Called Love,5,I just can't handle it,2
The game,Crazy Little Thing Called Love,5,This thing called love,3
The game,Crazy Little Thing Called Love,5,"I must get 'round to it, I ain't ready",4
The game,Crazy Little Thing Called Love,5,Crazy little thing called love,5
The game,Crazy Little Thing Called Love,5,A-this thing (This thing),6
The game,Crazy Little Thing Called Love,5,Called love (Called love),7
The game,Crazy Little Thing Called Love,5,It cries (Like a baby),8
The game,Crazy Little Thing Called Love,5,In a cradle all night,9
The game,Crazy Little Thing Called Love,5,"It swings (Woo, woo)",10
The game,Crazy Little Thing Called Love,5,"It jives (Woo, woo)",11
The game,Crazy Little Thing Called Love,5,It shakes all over,12
The game,Crazy Little Thing Called Love,5,"Woo, I kinda like it",13
The game,Crazy Little Thing Called Love,5,Crazy little thing called love,14
The game,Crazy Little Thing Called Love,5,There goes my baby,15
The game,Crazy Little Thing Called Love,5,She knows how to rock 'n' roll,16
The game,Crazy Little Thing Called Love,5,She drives me crazy,17
The game,Crazy Little Thing Called Love,5,She gives me hot and cold fever,18
The game,Crazy Little Thing Called Love,5,"Then she leaves me in a cool, cool sweat",19
The game,Crazy Little Thing Called Love,5,"I gotta be cool, relax, get hip",20
The game,Crazy Little Thing Called Love,5,And get on my tracks,21
The game,Crazy Little Thing Called Love,5,"Take a back seat, hitch-hike",22
The game,Crazy Little Thing Called Love,5,And take a long ride,23
The game,Crazy Little Thing Called Love,5,On my motorbike until I'm ready,24
The game,Crazy Little Thing Called Love,5,Crazy little thing called love,25
The game,Crazy Little Thing Called Love,5,"Yeah
I gotta be cool, relax, get hip",26
The game,Crazy Little Thing Called Love,5,And get on my tracks,27
The game,Crazy Little Thing Called Love,5,"Take a back seat Hitch-hike (Ah hum, ah hum)",28
The game,Crazy Little Thing Called Love,5,And take a long ride on my motorbike,29
The game,Crazy Little Thing Called Love,5,Until I'm ready (Ready Freddie),30
The game,Crazy Little Thing Called Love,5,Crazy little thing called love,31
The game,Crazy Little Thing Called Love,5,This thing called love,32
The game,Crazy Little Thing Called Love,5,I just can't handle it,33
The game,Crazy Little Thing Called Love,5,This thing called love,34
The game,Crazy Little Thing Called Love,5,I must get 'round to it,35
The game,Crazy Little Thing Called Love,5,I ain't ready (Ooh ooh ooh ooh),36
The game,Crazy Little Thing Called Love,5,Crazy little thing called love,37
The game,Crazy Little Thing Called Love,5,"Crazy little thing called love, yeah, yeah",38
The game,Crazy Little Thing Called Love,5,"Crazy little thing called love, yeah, yeah",39
The game,Crazy Little Thing Called Love,5,"Crazy little thing called love, yeah, yeah",40
The game,Crazy Little Thing Called Love,5,"Crazy little thing called love, yeah, yeah",41
The game,Crazy Little Thing Called Love,5,"Crazy little thing called love, yeah, yeah",42
The game,Crazy Little Thing Called Love,5,"Crazy little thing called love, yeah, yeah",43
The game,Crazy Little Thing Called Love,5,"Crazy little thing called love, yeah, yeah",44
The works,Hammer To Fall,8,Here we stand or here we fall,1
The works,Hammer To Fall,8,History won't care at all,2
The works,Hammer To Fall,8,"Make the bed, light the light, yeah",3
The works,Hammer To Fall,8,"Lady Mercy won't be home tonight, yeah",4
The works,Hammer To Fall,8,(You don't waste no time at all),5
The works,Hammer To Fall,8,Don't hear the bell but you answer the call,6
The works,Hammer To Fall,8,(It comes to you as to us all),7
The works,Hammer To Fall,8,"Yeah, we're just waiting",8
The works,Hammer To Fall,8,"For the hammer to fall, yeah",9
The works,Hammer To Fall,8,"Oh, ev'ry night and ev'ry day",10
The works,Hammer To Fall,8,A little piece of you is falling away,11
The works,Hammer To Fall,8,"But lift your face, the Western Way",12
The works,Hammer To Fall,8,Build your muscles,13
The works,Hammer To Fall,8,"As your body decays, yeah",14
The works,Hammer To Fall,8,(Tow your line and play their game),15
The works,Hammer To Fall,8,"Yeah, let the anesthetic cover it all",16
The works,Hammer To Fall,8,('Til one day they call your name),17
The works,Hammer To Fall,8,"You know it's time for the hammer to fall, yeah",18
The works,Hammer To Fall,8,Rich or poor or famous,19
The works,Hammer To Fall,8,For your truth is all the same,20
The works,Hammer To Fall,8,"Yeah baby (Oh no, oh no)",21
The works,Hammer To Fall,8,"Oh, lock your door but rain is pouring",22
The works,Hammer To Fall,8,Through your window pane (Oh no),23
The works,Hammer To Fall,8,"Baby, baby, now your struggle is all in vain",24
The works,Hammer To Fall,8,For he who grew up tall and proud,25
The works,Hammer To Fall,8,In the shadow of the mushroom cloud,26
The works,Hammer To Fall,8,Convinced our voices can't be heard,27
The works,Hammer To Fall,8,We just wanna scream it louder,28
The works,Hammer To Fall,8,And louder and louder,29
The works,Hammer To Fall,8,(What the hell we fighting for?),30
The works,Hammer To Fall,8,"Oh, just surrender and it won't hurt at all",31
The works,Hammer To Fall,8,(Just got time to say your prayers),32
The works,Hammer To Fall,8,"Ehh, while you're waiting",33
The works,Hammer To Fall,8,"For the hammer to, hammer to fall",34
The works,Hammer To Fall,8,"Hey, it's…",35
The works,Hammer To Fall,8,It's gonna fall,36
The works,Hammer To Fall,8,"Hammer, you know",37
The works,Hammer To Fall,8,"Yeah, hammer to fall",38
The works,Hammer To Fall,8,"Woo! Yeah, yeah",39
The works,Hammer To Fall,8,"Woo, woo!",40
The works,Hammer To Fall,8,"Ha, yeah, waiting",41
The works,Hammer To Fall,8,"For the hammer to fall, now baby",42
The works,Hammer To Fall,8,"Yeah, yeah",43
The works,Hammer To Fall,8,While you're waiting,44
The works,Hammer To Fall,8,"For the hammer to fall, ooh",45
The works,Hammer To Fall,8,Give it to me one more time!,46
